鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
大甲區,土地,武曲段363-2地號,4.0,工,,,1150604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,280880,70220,,0.0,0,,RPPNMLSJOHLGFEB38DA,0.0,0.0,0.0,無,00001
西區,車位,臺中市西區英才路５１９號等公共設施,0.0,,,,1150601,土地0建物1車位1,,,其他,,,,15.04,0,0,0,無,有,750000,,坡道機械,15.0,750000,建物坐落地號：後子段254-20地號；僅車位交易；,RPXNMLPJOHLGFAB48DA,0.0,0.0,0.0,有,
沙鹿區,土地,正義段1305地號,0.63,住,,,1150505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,27660,0,,0.0,0,,RPPOMLPJNHLGFFB18DA,0.0,0.0,0.0,無,00002
沙鹿區,土地,正義段1277地號,7.45,住,,,1150505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,326630,43843,,0.0,0,,RPQOMLPJNHLGFFB28DA,0.0,0.0,0.0,無,00003
龍井區,土地,福麗段257-11地號,100.0,農,,,1150505,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5300000,53000,,0.0,0,本買賣含未保存建物龍井區龍港路244號,RPSNMLPJNHLGFKB88DA,0.0,0.0,0.0,無,00004
西屯區,房地(土地+建物),臺中市西屯區至善路１２１巷２０號二樓之１,3.15,住,,,1150501,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,23.85,1,0,1,有,有,1800000,75472,,0.0,0,,RPUOMLSJNHLGFCB68DA,12.68,0.0,2.6,有,
太平區,土地,中天段13地號,212.74,,,,1150504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7078924,33275,,0.0,0,,RPUNMLSJNHLGFJB66DA,0.0,0.0,0.0,無,
太平區,土地,中天段14地號,296.04,,,,1150504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9850731,33275,,0.0,0,,SPUNMLSJNHLGFJB76DA,0.0,0.0,0.0,無,
太平區,土地,中天段15地號,219.88,,,,1150504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7316507,33275,,0.0,0,,TPUNMLSJNHLGFJB86DA,0.0,0.0,0.0,無,
太平區,土地,中天段25地號,81.95,,,,1150504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2478988,30250,,0.0,0,,UPUNMLSJNHLGFJB96DA,0.0,0.0,0.0,無,
大肚區,土地,追分段1345地號,35.09,住,,,1150501,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,668791,19059,,0.0,0,,RPQNMLOJNHLGFKB58DA,0.0,0.0,0.0,無,00005
北區,房地(土地+建物),臺中市北區忠太東路１１９號６樓之１３,2.47,住,,,1150505,土地1建物1車位0,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840607,29.83,0,0,0,無,無,2100000,70399,,0.0,0,,RPSQMLOJNHLGFBB18DA,15.95,0.0,2.34,有,
西屯區,房地(土地+建物),臺中市西屯區至善路１２１巷６號四樓之１１,3.56,住,,,1150501,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821014,26.69,1,0,1,有,有,2460000,92169,,0.0,0,,RPUPMLMKNHLGFCB28DA,16.32,0.0,1.73,有,
龍井區,土地,龍泉段211地號,22.85,住,,,1150511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,552800,24193,,0.0,0,,RPPNMLNKNHLGFKB58EA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物),臺中市北屯區崇德二路一段１５７巷７號六樓之１０,4.9,住,,,1150506,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830825,29.759999999999998,1,0,1,有,有,2350000,78965,,0.0,0,,RPTQMLQJNHLGFBB48DA,18.02,0.01,2.63,有,00006
北屯區,房地(土地+建物),臺中市北屯區文心路四段６７２號１３樓之５,2.43,商,,,1150501,土地1建物1車位0,十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841124,34.18,1,0,1,有,有,2250000,65828,,0.0,0,,RPQOMLOKNHLGFBB87DA,20.42,0.0,0.0,有,00007
西屯區,房地(土地+建物),臺中市西屯區黎明路三段３２２號三樓之６,3.22,商,,,1150501,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840220,24.24,1,1,1,有,有,3080000,127063,,0.0,0,,RPTQNLPJNHLGFCB58DA,14.06,0.0,3.55,有,00008
后里區,土地,新店西段782地號,685.33,,特定農業區,農牧用地,1150511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,200000,292,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLLKNHLGFDB87DA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區光華路１１３號,111.79,住,,,1150506,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1040803,302.26,4,2,5,有,有,28300000,93628,,0.0,0,頂樓加蓋；,RPPNMLMKNHLGFFB87DA,249.55,0.0,18.9,有,
南區,房地(土地+建物),臺中市南區仁義街８６－７號９樓,3.3,住,,,1150503,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840107,30.09,1,0,1,有,有,1980000,65803,,0.0,0,陽台外推；,RPPNMLNJNHLGFAB37DA,19.6,0.0,3.1,有,
中區,房地(土地+建物),臺中市中區中華路１段１２１號７樓之１,1.5,商,,,1150503,土地1建物1車位0,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0850520,33.760000000000005,1,1,1,有,有,1950000,57761,,0.0,0,夾層；,RPROMLQJNHLGFAB97DA,18.48,1.48,2.71,有,00009
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段９９號三樓之１,16.03,商,,,1150503,土地1建物1車位1,三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,214.82,3,2,2,有,有,27950000,130109,坡道平面,23.59,0,,RPUNMLSJNHLGFBB48DA,111.2,5.19,13.62,有,00010
北屯區,房地(土地+建物)+車位,臺中市北屯區崇德九路３６８號二十四樓之３,28.61,住,,,1150507,土地1建物1車位2,二十四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141119,310.33,3,2,2,有,有,45000000,145007,坡道平面,61.38,0,,RPSOMLSJNHLGFBB38DA,144.45,0.0,20.93,有,00011
西屯區,土地,協安段67-2地號,32.16,農,,,1150506,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2279179,70870,,0.0,0,政府機關標讓售；,RPQOMLOKNHLGFCB97DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區府前街６９號五樓之１４,9.73,商,,,1150503,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0670929,58.38,2,2,1,有,有,4500000,77081,,0.0,0,,RPRNMLOJNHLGFDB97DA,58.38,0.0,0.0,有,
中區,房地(土地+建物),臺中市中區民族路６４號８樓之２,4.4,商,,,1150502,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0770929,38.25,1,1,1,有,有,2450000,64052,,0.0,0,,RPUNMLQJNHLGFAB18DA,25.8,0.0,0.0,有,00012
南區,房地(土地+建物),臺中市南區南平路３９號九樓之６,2.45,商,,,1150508,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840510,27.799999999999997,1,1,1,有,有,2020000,72662,,0.0,0,陽台外推；,RPTNMLPKNHLGFAB08DA,16.23,0.0,2.49,有,
北屯區,房地(土地+建物),臺中市北屯區國校巷１５號,136.0,住,,,1150506,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0600908,150.58,5,2,3,有,無,20500000,136140,,0.0,0,,RPQQMLQJNHLGFBB18DA,150.58,0.0,0.0,無,00013
北屯區,房地(土地+建物),臺中市北屯區綏遠路二段６５之２號,23.32,商,,,1150504,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770806,100.44999999999999,3,2,2,有,有,4800000,47785,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLOKNHLGFBB77DA,87.95,0.0,0.93,無,
大安區,土地,安田段852地號,281.29,,特定農業區,水利用地,1150507,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,2133,,0.0,0,,RPPNMLNKNHLGFEB87DA,0.0,0.0,0.0,無,00014
沙鹿區,房地(土地+建物)+車位,臺中市沙鹿區興安路６０巷４１弄１３號十三樓之３,20.57,住,,,1150504,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130701,104.36,2,2,2,有,有,8000000,76658,坡道平面,27.5,0,,RPPOMLSJNHLGFFB48DA,48.35,0.0,2.78,有,00015
大里區,土地,樹王段324-1地號,55.77,,特定農業區,農牧用地,1150507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1979857,35500,,0.0,0,協議價購；,RPRNMLPJNHLGFIB58DA,0.0,0.0,0.0,無,00016
大里區,土地,樹王段756地號,6.21,,鄉村區,乙種建築用地,1150515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,449484,72381,,0.0,0,協議價購；,RPVNMLRJNHLGFIB56DA,0.0,0.0,0.0,無,00017
東區,房地(土地+建物),臺中市東區復興路五段２０６號三樓之十,4.19,住,,,1150504,土地1建物1車位0,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840511,35.97,1,1,1,有,有,2320000,64498,,0.0,0,其他增建；,RPOPMLQJNHLGFAB77DA,20.04,0.0,6.76,有,
南屯區,房地(土地+建物),臺中市南屯區河南路四段３６０號四樓之２７,4.38,住,,,1150506,土地1建物1車位0,四層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941220,29.56,1,1,1,有,有,4150000,140392,,0.0,0,,RPTOMLSJNHLGFCB58DA,18.38,0.61,0.0,有,00018
