編號,土地位置,土地移轉面積平方公尺,使用分區或編定,權利人持分分母,權利人持分分子,移轉情形,地號
The serial number, land position,land shifting area square meter,the use zoning or compiles and checks,,,,land parcel
RPUTMLOKNHLGFBF56DA,全安段,1.79,都市：其他:住宅區,100000,20,持分移轉,10990000
RPSOMLNKNHLGFBF38DA,南勢段,80.78,都市：其他:農業區,33600,1636,持分移轉,04180000
RPSNMLNKNHLGFEF68EA,海鷗段,.60,都市：其他:住宅區,100000,10,持分移轉,01260000
RPSNMLNKNHLGFEF68EA,海鷗段,.02,都市：其他:住宅區,100000,10,持分移轉,01260002
SPSNMLRJNHLGFEF09EA,老梅段九芎林小段,.45,非都市：一般農業區 ; 非都市編定：農牧用地,4000,5,持分移轉,01120001
RPVOMLLKNHLGFAF48EA,江子翠段第二崁小段,15.38,都市：其他:住宅區,8,1,持分移轉,01090022
RPPOMLNKNHLGFEF48EA,水梘頭段白石腳小段,57.00,非都市：山坡地保育區 ; 非都市編定：林業用地,48,6,持分移轉,00200001
TPSNMLRJNHLGFEF56EA,老梅段九芎林小段,.45,非都市：一般農業區 ; 非都市編定：農牧用地,4000,5,持分移轉,01120001
RPSNMLRJNHLGFEF98EA,老梅段九芎林小段,.09,非都市：一般農業區 ; 非都市編定：農牧用地,4000,1,持分移轉,01120001
RPQUMLPJNHLGFBF88DA,榮和段,.71,都市：其他:住宅區,10000,2,持分移轉,06110000
RPOOMLNKNHLGFEF38EA,水源段,43.78,非都市：山坡地保育區 ; 非都市編定：農牧用地,80,1,持分移轉,03360000
RPVNMLOJOHLGFHF66DA,光復段,50.80,都市：其他:機關用地,2,1,持分移轉,00190000
RPPNMLPKNHLGFFF58DA,武丹坑段武丹坑小段,693.00,非都市：山坡地保育區 ; 非都市編定：農牧用地,1,1,全筆移轉,03840000
RPWOMLQJNHLGFEF76EA,中興段,16.76,都市：其他:住宅區,10000,25,持分移轉,02600000
RPWNMLNKNHLGFBF78EA,復興段,13.82,都市：其他:住宅區,10000,14,持分移轉,04520000
RPPNMLLKNHLGFHF48EA,台貿段,26.84,都市：其他:住宅區,5,1,持分移轉,06530000
RPSNMLNKNHLGFCF38DA,安康段,144.91,都市：其他:農業區,100000,8602,持分移轉,08630000
RPSNMLOJNHLGFBF28DA,芳洲段,23.03,都市：其他:住宅區,100000,460,持分移轉,01490000
RPWQMLNKNHLGFBF98DA,丹鳳段,24.86,都市：其他:住宅區,5,1,持分移轉,03960000
RPPNMLPKNHLGFHF88EA,保福段,5.31,都市：其他:住宅區,5,1,持分移轉,00970000
RPPNMLPKNHLGFAF18EA,和平段,23.00,都市：其他:住宅區,5,1,持分移轉,06680000
RPQNMLTKNHLGFCF88EA,松林段,17.21,都市：其他:第一種住宅區,10000,82,持分移轉,02530000
RPUNMLNKNHLGFEF88EA,仁愛段,4.52,都市：其他:商業區,720,15,持分移轉,00820000
RPORMLPKNHLGFBF48DA,復興段,9.51,都市：其他:住宅區,100000,329,持分移轉,03020000
RPORMLPKNHLGFBF48DA,復興段,1.38,都市：其他:住宅區,100000,329,持分移轉,03070003
RPORMLPKNHLGFBF48DA,復興段,2.41,都市：其他:住宅區,100000,329,持分移轉,03790000
RPTOMLOJNHLGFBF48DA,復興段,19.74,都市：其他:住宅區,10000,20,持分移轉,04520000
RPQNMLTKNHLGFIF86EA,水源段,25.35,都市：其他:第一種住宅區,4,1,持分移轉,01560000
RPOOMLSJNHLGFGF88DA,碧華段,7.00,都市：其他:乙種工業區,1,1,全筆移轉,04610011
RPXNMLRJNHLGFEF76DA,正德段,.39,都市：其他:住宅區,100000,10,持分移轉,08880000
RPWNMLQJNHLGFAF78DA,中正段,17.59,都市：其他:綠地,30000,9319,持分移轉,06290000
RPXNMLSJNHLGFEF86DA,沙崙段,5.90,都市：其他:商業區,100000,142,持分移轉,05880000
RPXNMLSJNHLGFEF86DA,沙崙段,.02,都市：其他:商業區,396,1,持分移轉,05990001
RPQRMLOKNHLGFAF48DA,埔墘段,1.62,都市：其他:乙種工業區,100000,30,持分移轉,00150002
RPUNMLMKNHLGFEF68DA,海天段,25.93,都市：其他:住宅區(二),10000,47,持分移轉,02180000
RPQOMLQJNHLGFDF58DA,智興段,.97,都市：其他:第二種住宅區,10000,3,持分移轉,05150000
RPQNMLMKNHLGFDF18DA,北港段烘內小段,18.86,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,100000,243,持分移轉,00650002
RPOOMLMKNHLGFEF18DA,忠山段,116.20,非都市：特定農業區 ; 非都市編定：農牧用地,10000,417,持分移轉,07650000
RPVPMLMKNHLGFBF68DA,力行段,15.51,都市：其他:第五種住宅區,100000,2205,持分移轉,09230000
RPWOMLTKNHLGFBF76DA,安和段,4.57,都市：其他:乙種工業區,1000000,240,持分移轉,03850000
RPWOMLTKNHLGFBF76DA,安和段,.01,都市：其他:道路用地,1000000,240,持分移轉,03850001
RPWOMLTKNHLGFBF76DA,安和段,.00,都市：其他:道路用地,1000000,240,持分移轉,03850002
RPXOMLNKNHLGFEF66EA,鄧公段,7.10,都市：其他:住宅區,100000,71,持分移轉,05990000
RPXNMLMKNHLGFEF98DA,大湖段,24.72,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,9000000,24815,持分移轉,02060000
RPXNMLMKNHLGFEF98DA,大湖段,.67,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,9000000,24815,持分移轉,02070000
RPSOMLPKNHLGFDF78DA,東勢段,24.67,非都市：山坡地保育區 ; 非都市編定：農牧用地,448,42,持分移轉,00660000
RPSOMLPKNHLGFDF78DA,東勢段,35.27,非都市：山坡地保育區 ; 非都市編定：農牧用地,448,42,持分移轉,00670000
RPQNMLMLNHLGFFF48DA,黃金段,142.56,非都市：特定專用區 ; 非都市編定：特定目的事業用地,1,1,全筆移轉,21820000
RPQNMLKLNHLGFAF87EA,江子翠段溪頭小段,8.42,都市：其他:住宅區,24,1,持分移轉,02420041
RPSOMLLLNHLGFEF58DA,龍米段,1.07,都市：其他:商業區,5040,80,持分移轉,19160000
RPUNMLPKNHLGFDF88DA,新峰段,18.29,都市：其他:第二種住宅區,20000,90,持分移轉,02610000
RPVNMLLKNHLGFAF28DA,江子翠段第二崁小段,25.00,都市：其他:住宅區,1,1,全筆移轉,01390010
RPVUMLTKNHLGFBF27DA,思賢段,42.33,都市：其他:住宅區,5,1,持分移轉,01010000
RPUNMLTKNHLGFDF66DA,秀山段,12.59,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,392,1,持分移轉,02120000
RPPOMLPKNHLGFDF48DA,崇德段,23.33,都市：其他:第二種住宅區,5,1,持分移轉,05200000
RPRNMLKLNHLGFIF68DA,味王段,527.40,都市：其他:乙種工業區,400000,52919,持分移轉,04320000
RPTNMLTKNHLGFDF56DA,拱北段,35.05,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,100000,350,持分移轉,00700000
RPQNMLLJNHLGFGF28DA,保新段,2.27,都市：其他:農業區,45360,70,持分移轉,02740000
RPQNMLLJNHLGFGF28DA,保新段,1.22,都市：其他:農業區,22680,35,持分移轉,02840000
RPQNMLLJNHLGFGF28DA,保新段,11.05,都市：其他:農業區,3024,14,持分移轉,02850000
RPROMLRJNHLGFCF68DA,松林段,4.67,都市：其他:保安保護區,10000,35,持分移轉,03120000
RPROMLRJNHLGFCF68DA,松林段,15.19,都市：其他:第一種住宅區,10000,35,持分移轉,03180000
RPROMLRJNHLGFCF68DA,松林段,1.04,都市：其他:第一種住宅區,10000,35,持分移轉,03200000
RPROMLRJNHLGFCF68DA,松林段,.07,都市：其他:保安保護區,10000,35,持分移轉,03240000
RPPNMLLKNHLGFBF77DA,國宅段,31.05,都市：其他:第五種住宅區,10000,70,持分移轉,00180014
RPVNMLKLNHLGFHF09EA,永利段,19.87,都市：其他:道路用地,10000000,1135435,持分移轉,10180001
RPWNMLKLNHLGFDF68DA,新峰段,1.90,都市：其他:道路用地,10,1,持分移轉,11310001
RPWNMLKLNHLGFDF68DA,新峰段,2.30,都市：其他:道路用地,10,1,持分移轉,11340001
RPQOMLLLNHLGFAF97DA,學成段,80.19,都市：其他:農業區,54000,7722,持分移轉,10000000
RPSNMLLKNHLGFDF28DA,秀山段,47.84,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,10000,195,持分移轉,08190000
RPPNMLLLNHLGFCF08EA,阿柔段,77.02,非都市：山坡地保育區 ; 非都市編定：丙種建築用地,216,24,持分移轉,07540000
RPWNMLKLNHLGFHF56EA,民權段,4.59,都市：其他:道路用地,600000000,4705790,持分移轉,07330000
RPWNMLKLNHLGFHF56EA,安樂段,10.09,都市：其他:道路用地,2520000,298589,持分移轉,12250000
RPXNMLKLNHLGFHF66EA,民權段,4.75,都市：其他:道路用地,600000000,4871503,持分移轉,07330000
RPUNMLKLNHLGFCF48EA,漁光段,2460.00,都市：其他:保安保護區,1,1,全筆移轉,02970000
RPXNMLKLNHLGFHF66EA,福和段,10.26,都市：其他:道路用地,3240000,327447,持分移轉,10490000
RPUNMLKLNHLGFCF48EA,漁光段,747.77,都市：其他:保安保護區,1,1,全筆移轉,02980000
RPQOMLKLNHLGFGF58EA,保新段,10.22,都市：其他:農業區,144,1,持分移轉,02740000
RPQOMLKLNHLGFGF58EA,保新段,49.72,都市：其他:農業區,48,1,持分移轉,02850000
RPQNMLPLNHLGFIF56EA,介壽段,23.67,都市：其他:住宅區,100000,1374,持分移轉,00060007
RPXNMLSJNHLGFHF17DA,信和段,23.42,都市：其他:住宅區,11700,2340,持分移轉,10750000
RPQQMLQJNHLGFHF56DA,得和段,26.80,都市：其他:住宅區,20,4,持分移轉,07580000
RPRNMLKLNHLGFDF18DA,福興段,3.85,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,26100000
RPPQMLPKNHLGFBF48DA,建林段,104.07,都市：其他:第二種住宅區,2,1,持分移轉,01850000
RPRNMLKLNHLGFDF18DA,福興段,7.67,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,26140000
RPRNMLKLNHLGFDF18DA,福興段,15.72,非都市：鄉村區 ; 非都市編定：乙種建築用地,4,1,持分移轉,26220000
RPPQMLPKNHLGFBF48DA,建林段,9.26,都市：其他:第二種住宅區,14,1,持分移轉,02000000
RPPQMLPKNHLGFBF48DA,建林段,9.31,都市：其他:第二種住宅區,14,1,持分移轉,02010000
RPXOMLLLNHLGFEF09DA,海鷗段,.34,都市：其他:乙種工業區,100000,70,持分移轉,04010002
RPXOMLLLNHLGFEF09DA,海鷗段,8.64,都市：其他:住宅區(四),100000,70,持分移轉,04840000
RPQNMLMLNHLGFHF78EA,連城段,44.35,都市：其他:住宅區,100000,3771,持分移轉,00210000
RPTPMLLLNHLGFAF38DA,幸福段,3.33,都市：其他:商業區,27,1,持分移轉,14890000
RPTNMLKLNHLGFAF08DA,福華段,37.75,都市：其他:商業區,200000,524,持分移轉,00020000
RPUNMLKLNHLGFHF88DA,中興段,.81,都市：其他:住宅區,100000,207,持分移轉,07350000
RPUNMLKLNHLGFHF88DA,中興段,10.38,都市：其他:商業區,100000,1025,持分移轉,07370000
RPRPMLLKNHLGFAF18EA,清水段,12.48,都市：其他:第二種商業區,5,1,持分移轉,07130000
RPUNMLMKNHLGFHF98DA,華中段,16.63,都市：其他:住宅區,100000,526,持分移轉,00110000
RPUNMLKLNHLGFEF68EA,新市段,10.34,都市：其他:第三之一種中心商業區,1000000,657,持分移轉,01410000
RPVNMLLLNHLGFGF98DA,保新段,55.68,都市：其他:農業區,240,6,持分移轉,03060000
RPPNMLLLNHLGFIF68EA,中華段,14.71,都市：其他:第一種住宅區,100000,341,持分移轉,01210000
RPWNMLTKNHLGFGF17DA,中興段,6.09,都市：其他:乙種工業區,1000000,192,持分移轉,07930000
RPWNMLTKNHLGFGF17DA,中興段,.75,都市：其他:乙種工業區,1000000,41,持分移轉,07940000
RPOOMLKLNHLGFGF28DA,明志段,6.98,都市：其他:住宅區,16,1,持分移轉,00110000
RPSOMLMLNHLGFGF88DA,集賢段,21.18,都市：其他:住宅區,10000,221,持分移轉,05180000
RPQNMLSJNHLGFBF48DA,建林段,11.27,都市：其他:第五種住宅區,100000,416,持分移轉,00590000
RPPNMLRKNHLGFBF38DA,明志段,26.07,都市：其他:住宅區,10000,459,持分移轉,03650000
RPWPMLLLNHLGFAF68DA,幸福段,3.33,都市：其他:商業區,27,1,持分移轉,14890000
RPVOMLSKNHLGFBF56DA,成州段,132.22,都市：其他:住宅區,10000,2852,持分移轉,00690000
RPWNMLKMMHLGFHF09DA,秀山段,.09,都市：其他:住宅區,100000,1,持分移轉,05940000
RPWNMLKMMHLGFHF09DA,秀山段,.00,都市：其他:道路用地,100000,1,持分移轉,05940001
RPWNMLKMMHLGFHF09DA,秀山段,.00,都市：其他:道路用地,100000,1,持分移轉,05940002
RPWNMLKMMHLGFHF09DA,秀山段,.00,都市：其他:道路用地,100000,1,持分移轉,05940003
RPQNMLTKNHLGFEF98DA,中興段,5.83,都市：其他:住宅區,100000,61,持分移轉,00380000
RPVPMLLLNHLGFAF58DA,幸福段,11.33,都市：其他:商業區,135,17,持分移轉,14890000
RPUNMLOKNHLGFCF68DA,惠國段,.17,都市：其他:第四種住宅區,1000000,10,持分移轉,00730000
RPRNMLLLNHLGFDF28DA,水源段,1.17,都市：其他:第二種住宅區,10000,3,持分移轉,09920000
